date,sku,units_sold,lead_time_days,unit_cost,on_hand_inventory
2025-01-01,SKU_001,45.77,7,69.39,278.15
2025-01-02,SKU_001,51.38,7,69.39,239.2
2025-01-03,SKU_001,46.46,7,69.39,201.15
2025-01-04,SKU_001,47.34,7,69.39,167.93
2025-01-05,SKU_001,45.05,7,69.39,135.75
2025-01-06,SKU_001,50.57,7,69.39,90.91
2025-01-07,SKU_001,54.08,7,69.39,40.59
2025-01-08,SKU_001,57.09,7,69.39,0.0
2025-01-09,SKU_001,50.13,7,69.39,0.0
2025-01-10,SKU_001,51.42,7,69.39,0.0
2025-01-11,SKU_001,42.11,7,69.39,0.0
2025-01-12,SKU_001,46.92,7,69.39,0.0
2025-01-13,SKU_001,50.35,7,69.39,0.0
2025-01-14,SKU_001,61.17,7,69.39,0.0
2025-01-15,SKU_001,51.52,7,69.39,0.0
2025-01-16,SKU_001,53.33,7,69.39,0.0
2025-01-17,SKU_001,46.07,7,69.39,0.0
2025-01-18,SKU_001,40.53,7,69.39,0.0
2025-01-19,SKU_001,47.76,7,69.39,0.0
2025-01-20,SKU_001,44.01,7,69.39,0.0
2025-01-21,SKU_001,49.94,7,69.39,0.0
2025-01-22,SKU_001,54.04,7,69.39,0.0
2025-01-23,SKU_001,54.35,7,69.39,0.0
2025-01-24,SKU_001,49.24,7,69.39,0.0
2025-01-25,SKU_001,44.98,7,69.39,0.0
2025-01-26,SKU_001,38.96,7,69.39,0.0
2025-01-27,SKU_001,46.82,7,69.39,0.0
2025-01-28,SKU_001,51.51,7,69.39,0.0
2025-01-29,SKU_001,50.11,7,69.39,0.0
2025-01-30,SKU_001,44.14,7,69.39,0.0
2025-01-31,SKU_001,47.18,7,69.39,0.0
2025-02-01,SKU_001,46.67,7,69.39,0.0
2025-02-02,SKU_001,43.39,7,69.39,0.0
2025-02-03,SKU_001,52.13,7,69.39,0.0
2025-02-04,SKU_001,47.5,7,69.39,0.0
2025-02-05,SKU_001,49.89,7,69.39,0.0
2025-02-06,SKU_001,51.44,7,69.39,0.0
2025-02-07,SKU_001,44.82,7,69.39,0.0
2025-02-08,SKU_001,46.33,7,69.39,0.0
2025-02-09,SKU_001,46.62,7,69.39,0.0
2025-02-10,SKU_001,47.25,7,69.39,0.0
2025-02-11,SKU_001,47.82,7,69.39,0.0
2025-02-12,SKU_001,51.69,7,69.39,0.0
2025-02-13,SKU_001,52.79,7,69.39,0.0
2025-02-14,SKU_001,49.19,7,69.39,0.0
2025-02-15,SKU_001,42.13,7,69.39,0.0
2025-02-16,SKU_001,38.04,7,69.39,0.0
2025-02-17,SKU_001,43.41,7,69.39,0.0
2025-02-18,SKU_001,54.21,7,69.39,0.0
2025-02-19,SKU_001,52.06,7,69.39,0.0
2025-02-20,SKU_001,49.44,7,69.39,0.0
2025-02-21,SKU_001,42.79,7,69.39,0.0
2025-02-22,SKU_001,40.02,7,69.39,0.0
2025-02-23,SKU_001,48.15,7,69.39,0.0
2025-02-24,SKU_001,50.44,7,69.39,0.0
2025-02-25,SKU_001,50.23,7,69.39,0.0
2025-02-26,SKU_001,53.86,7,69.39,0.0
2025-02-27,SKU_001,51.8,7,69.39,0.0
2025-02-28,SKU_001,52.94,7,69.39,0.0
2025-03-01,SKU_001,39.73,7,69.39,0.0
2025-03-02,SKU_001,45.67,7,69.39,0.0
2025-03-03,SKU_001,52.04,7,69.39,0.0
2025-03-04,SKU_001,58.46,7,69.39,0.0
2025-03-05,SKU_001,51.01,7,69.39,0.0
2025-03-06,SKU_001,49.31,7,69.39,0.0
2025-03-07,SKU_001,49.07,7,69.39,0.0
2025-03-08,SKU_001,37.94,7,69.39,0.0
2025-03-09,SKU_001,46.04,7,69.39,0.0
2025-03-10,SKU_001,56.68,7,69.39,0.0
2025-03-11,SKU_001,54.26,7,69.39,0.0
2025-03-12,SKU_001,45.04,7,69.39,0.0
2025-03-13,SKU_001,47.62,7,69.39,0.0
2025-03-14,SKU_001,44.08,7,69.39,0.0
2025-03-15,SKU_001,48.09,7,69.39,0.0
2025-03-16,SKU_001,44.15,7,69.39,0.0
2025-03-17,SKU_001,42.0,7,69.39,0.0
2025-03-18,SKU_001,52.39,7,69.39,0.0
2025-03-19,SKU_001,54.09,7,69.39,0.0
2025-03-20,SKU_001,48.87,7,69.39,0.0
2025-03-21,SKU_001,42.67,7,69.39,0.0
2025-03-22,SKU_001,52.34,7,69.39,0.0
2025-03-23,SKU_001,48.14,7,69.39,0.0
2025-03-24,SKU_001,52.42,7,69.39,0.0
2025-03-25,SKU_001,51.98,7,69.39,0.0
2025-03-26,SKU_001,50.95,7,69.39,0.0
2025-03-27,SKU_001,49.05,7,69.39,0.0
2025-03-28,SKU_001,41.42,7,69.39,0.0
2025-03-29,SKU_001,50.14,7,69.39,0.0
2025-03-30,SKU_001,44.31,7,69.39,0.0
2025-03-31,SKU_001,53.92,7,69.39,0.0
2025-04-01,SKU_001,50.96,7,69.39,0.0
2025-04-02,SKU_001,55.29,7,69.39,0.0
2025-04-03,SKU_001,51.6,7,69.39,0.0
2025-04-04,SKU_001,41.06,7,69.39,0.0
2025-04-05,SKU_001,50.72,7,69.39,0.0
2025-04-06,SKU_001,43.26,7,69.39,0.0
2025-04-07,SKU_001,44.27,7,69.39,0.0
2025-04-08,SKU_001,55.18,7,69.39,0.0
2025-04-09,SKU_001,53.55,7,69.39,0.0
2025-04-10,SKU_001,52.22,7,69.39,0.0
2025-04-11,SKU_001,46.89,7,69.39,0.0
2025-04-12,SKU_001,35.62,7,69.39,0.0
2025-04-13,SKU_001,41.42,7,69.39,0.0
2025-04-14,SKU_001,45.19,7,69.39,0.0
2025-04-15,SKU_001,56.27,7,69.39,0.0
2025-04-16,SKU_001,53.69,7,69.39,0.0
2025-04-17,SKU_001,52.82,7,69.39,0.0
2025-04-18,SKU_001,45.22,7,69.39,0.0
2025-04-19,SKU_001,45.98,7,69.39,0.0
2025-04-20,SKU_001,44.17,7,69.39,0.0
2025-04-21,SKU_001,47.8,7,69.39,0.0
2025-04-22,SKU_001,53.31,7,69.39,0.0
2025-04-23,SKU_001,53.93,7,69.39,0.0
2025-04-24,SKU_001,60.94,7,69.39,0.0
2025-04-25,SKU_001,43.12,7,69.39,0.0
2025-04-26,SKU_001,37.97,7,69.39,0.0
2025-04-27,SKU_001,46.05,7,69.39,0.0
2025-04-28,SKU_001,45.78,7,69.39,0.0
2025-04-29,SKU_001,44.02,7,69.39,0.0
2025-04-30,SKU_001,49.32,7,69.39,0.0
2025-01-01,SKU_002,49.53,6,35.94,173.55
2025-01-02,SKU_002,35.29,6,35.94,146.71
2025-01-03,SKU_002,46.5,6,35.94,106.04
2025-01-04,SKU_002,30.89,6,35.94,87.95
2025-01-05,SKU_002,47.87,6,35.94,43.88
2025-01-06,SKU_002,38.68,6,35.94,9.95
2025-01-07,SKU_002,50.98,6,35.94,0.0
2025-01-08,SKU_002,44.05,6,35.94,0.0
2025-01-09,SKU_002,44.06,6,35.94,0.0
2025-01-10,SKU_002,37.45,6,35.94,0.0
2025-01-11,SKU_002,34.33,6,35.94,0.0
2025-01-12,SKU_002,37.17,6,35.94,0.0
2025-01-13,SKU_002,42.04,6,35.94,0.0
2025-01-14,SKU_002,44.69,6,35.94,0.0
2025-01-15,SKU_002,45.24,6,35.94,0.0
2025-01-16,SKU_002,39.44,6,35.94,0.0
2025-01-17,SKU_002,37.6,6,35.94,0.0
2025-01-18,SKU_002,41.57,6,35.94,0.0
2025-01-19,SKU_002,33.19,6,35.94,0.0
2025-01-20,SKU_002,41.2,6,35.94,0.0
2025-01-21,SKU_002,48.83,6,35.94,0.0
2025-01-22,SKU_002,46.95,6,35.94,0.0
2025-01-23,SKU_002,46.03,6,35.94,0.0
2025-01-24,SKU_002,33.54,6,35.94,0.0
2025-01-25,SKU_002,36.34,6,35.94,0.0
2025-01-26,SKU_002,35.08,6,35.94,0.0
2025-01-27,SKU_002,39.15,6,35.94,0.0
2025-01-28,SKU_002,49.95,6,35.94,0.0
2025-01-29,SKU_002,44.08,6,35.94,0.0
2025-01-30,SKU_002,43.51,6,35.94,0.0
2025-01-31,SKU_002,30.96,6,35.94,0.0
2025-02-01,SKU_002,42.19,6,35.94,0.0
2025-02-02,SKU_002,39.7,6,35.94,0.0
2025-02-03,SKU_002,39.91,6,35.94,0.0
2025-02-04,SKU_002,42.73,6,35.94,0.0
2025-02-05,SKU_002,47.36,6,35.94,0.0
2025-02-06,SKU_002,47.03,6,35.94,0.0
2025-02-07,SKU_002,44.96,6,35.94,0.0
2025-02-08,SKU_002,38.59,6,35.94,0.0
2025-02-09,SKU_002,36.51,6,35.94,0.0
2025-02-10,SKU_002,44.11,6,35.94,0.0
2025-02-11,SKU_002,47.19,6,35.94,0.0
2025-02-12,SKU_002,45.31,6,35.94,0.0
2025-02-13,SKU_002,45.33,6,35.94,0.0
2025-02-14,SKU_002,40.91,6,35.94,0.0
2025-02-15,SKU_002,35.01,6,35.94,0.0
2025-02-16,SKU_002,34.17,6,35.94,0.0
2025-02-17,SKU_002,42.71,6,35.94,0.0
2025-02-18,SKU_002,40.01,6,35.94,0.0
2025-02-19,SKU_002,40.16,6,35.94,0.0
2025-02-20,SKU_002,43.57,6,35.94,0.0
2025-02-21,SKU_002,40.42,6,35.94,0.0
2025-02-22,SKU_002,36.5,6,35.94,0.0
2025-02-23,SKU_002,37.9,6,35.94,0.0
2025-02-24,SKU_002,31.9,6,35.94,0.0
2025-02-25,SKU_002,46.43,6,35.94,0.0
2025-02-26,SKU_002,50.93,6,35.94,0.0
2025-02-27,SKU_002,45.71,6,35.94,0.0
2025-02-28,SKU_002,41.24,6,35.94,0.0
2025-03-01,SKU_002,36.21,6,35.94,0.0
2025-03-02,SKU_002,37.33,6,35.94,0.0
2025-03-03,SKU_002,39.57,6,35.94,0.0
2025-03-04,SKU_002,45.6,6,35.94,0.0
2025-03-05,SKU_002,40.8,6,35.94,0.0
2025-03-06,SKU_002,48.25,6,35.94,0.0
2025-03-07,SKU_002,34.7,6,35.94,0.0
2025-03-08,SKU_002,38.66,6,35.94,0.0
2025-03-09,SKU_002,41.56,6,35.94,0.0
2025-03-10,SKU_002,43.52,6,35.94,0.0
2025-03-11,SKU_002,53.38,6,35.94,0.0
2025-03-12,SKU_002,37.02,6,35.94,0.0
2025-03-13,SKU_002,40.49,6,35.94,0.0
2025-03-14,SKU_002,43.22,6,35.94,0.0
2025-03-15,SKU_002,30.27,6,35.94,0.0
2025-03-16,SKU_002,33.07,6,35.94,0.0
2025-03-17,SKU_002,42.25,6,35.94,0.0
2025-03-18,SKU_002,38.41,6,35.94,0.0
2025-03-19,SKU_002,45.25,6,35.94,0.0
2025-03-20,SKU_002,44.16,6,35.94,0.0
2025-03-21,SKU_002,38.54,6,35.94,0.0
2025-03-22,SKU_002,36.2,6,35.94,0.0
2025-03-23,SKU_002,33.43,6,35.94,0.0
2025-03-24,SKU_002,40.94,6,35.94,0.0
2025-03-25,SKU_002,42.49,6,35.94,0.0
2025-03-26,SKU_002,43.97,6,35.94,0.0
2025-03-27,SKU_002,45.64,6,35.94,0.0
2025-03-28,SKU_002,32.8,6,35.94,0.0
2025-03-29,SKU_002,25.95,6,35.94,0.0
2025-03-30,SKU_002,39.24,6,35.94,0.0
2025-03-31,SKU_002,40.95,6,35.94,0.0
2025-04-01,SKU_002,49.38,6,35.94,0.0
2025-04-02,SKU_002,41.95,6,35.94,0.0
2025-04-03,SKU_002,41.93,6,35.94,0.0
2025-04-04,SKU_002,38.35,6,35.94,0.0
2025-04-05,SKU_002,32.9,6,35.94,0.0
2025-04-06,SKU_002,32.69,6,35.94,0.0
2025-04-07,SKU_002,43.37,6,35.94,0.0
2025-04-08,SKU_002,38.54,6,35.94,0.0
2025-04-09,SKU_002,40.87,6,35.94,0.0
2025-04-10,SKU_002,41.8,6,35.94,0.0
2025-04-11,SKU_002,41.7,6,35.94,0.0
2025-04-12,SKU_002,33.15,6,35.94,0.0
2025-04-13,SKU_002,33.63,6,35.94,0.0
2025-04-14,SKU_002,39.4,6,35.94,0.0
2025-04-15,SKU_002,45.51,6,35.94,0.0
2025-04-16,SKU_002,43.66,6,35.94,0.0
2025-04-17,SKU_002,46.59,6,35.94,0.0
2025-04-18,SKU_002,42.44,6,35.94,0.0
2025-04-19,SKU_002,34.76,6,35.94,0.0
2025-04-20,SKU_002,44.05,6,35.94,0.0
2025-04-21,SKU_002,40.43,6,35.94,0.0
2025-04-22,SKU_002,48.37,6,35.94,0.0
2025-04-23,SKU_002,46.36,6,35.94,0.0
2025-04-24,SKU_002,43.58,6,35.94,0.0
2025-04-25,SKU_002,31.63,6,35.94,0.0
2025-04-26,SKU_002,30.81,6,35.94,0.0
2025-04-27,SKU_002,35.07,6,35.94,0.0
2025-04-28,SKU_002,44.58,6,35.94,0.0
2025-04-29,SKU_002,45.46,6,35.94,0.0
2025-04-30,SKU_002,43.89,6,35.94,0.0
2025-01-01,SKU_003,30.71,4,46.19,206.04
2025-01-02,SKU_003,28.87,4,46.19,189.01
2025-01-03,SKU_003,24.01,4,46.19,179.06
2025-01-04,SKU_003,20.71,4,46.19,167.59
2025-01-05,SKU_003,18.78,4,46.19,155.58
2025-01-06,SKU_003,22.4,4,46.19,142.11
2025-01-07,SKU_003,32.17,4,46.19,113.8
2025-01-08,SKU_003,35.03,4,46.19,82.44
2025-01-09,SKU_003,26.84,4,46.19,62.61
2025-01-10,SKU_003,22.41,4,46.19,46.98
2025-01-11,SKU_003,13.61,4,46.19,36.54
2025-01-12,SKU_003,13.94,4,46.19,35.88
2025-01-13,SKU_003,31.27,4,46.19,9.46
2025-01-14,SKU_003,26.84,4,46.19,0.0
2025-01-15,SKU_003,18.83,4,46.19,0.0
2025-01-16,SKU_003,37.66,4,46.19,0.0
2025-01-17,SKU_003,21.4,4,46.19,0.0
2025-01-18,SKU_003,14.69,4,46.19,0.0
2025-01-19,SKU_003,22.3,4,46.19,0.0
2025-01-20,SKU_003,28.97,4,46.19,0.0
2025-01-21,SKU_003,32.39,4,46.19,0.0
2025-01-22,SKU_003,34.28,4,46.19,0.0
2025-01-23,SKU_003,24.1,4,46.19,0.0
2025-01-24,SKU_003,28.98,4,46.19,0.0
2025-01-25,SKU_003,26.55,4,46.19,0.0
2025-01-26,SKU_003,27.72,4,46.19,0.0
2025-01-27,SKU_003,26.84,4,46.19,0.0
2025-01-28,SKU_003,28.27,4,46.19,0.0
2025-01-29,SKU_003,28.89,4,46.19,0.0
2025-01-30,SKU_003,21.72,4,46.19,0.0
2025-01-31,SKU_003,21.49,4,46.19,0.0
2025-02-01,SKU_003,11.36,4,46.19,0.0
2025-02-02,SKU_003,15.16,4,46.19,0.0
2025-02-03,SKU_003,26.8,4,46.19,0.0
2025-02-04,SKU_003,28.71,4,46.19,0.0
2025-02-05,SKU_003,31.5,4,46.19,0.0
2025-02-06,SKU_003,30.81,4,46.19,0.0
2025-02-07,SKU_003,25.18,4,46.19,0.0
2025-02-08,SKU_003,22.12,4,46.19,0.0
2025-02-09,SKU_003,21.55,4,46.19,0.0
2025-02-10,SKU_003,22.8,4,46.19,0.0
2025-02-11,SKU_003,24.74,4,46.19,0.0
2025-02-12,SKU_003,28.63,4,46.19,0.0
2025-02-13,SKU_003,27.7,4,46.19,0.0
2025-02-14,SKU_003,23.85,4,46.19,0.0
2025-02-15,SKU_003,24.54,4,46.19,0.0
2025-02-16,SKU_003,21.26,4,46.19,0.0
2025-02-17,SKU_003,28.0,4,46.19,0.0
2025-02-18,SKU_003,23.93,4,46.19,0.0
2025-02-19,SKU_003,31.73,4,46.19,0.0
2025-02-20,SKU_003,28.74,4,46.19,0.0
2025-02-21,SKU_003,28.99,4,46.19,0.0
2025-02-22,SKU_003,19.93,4,46.19,0.0
2025-02-23,SKU_003,12.26,4,46.19,2.3
2025-02-24,SKU_003,24.64,4,46.19,0.0
2025-02-25,SKU_003,32.58,4,46.19,0.0
2025-02-26,SKU_003,25.98,4,46.19,0.0
2025-02-27,SKU_003,28.92,4,46.19,0.0
2025-02-28,SKU_003,18.75,4,46.19,0.0
2025-03-01,SKU_003,28.22,4,46.19,0.0
2025-03-02,SKU_003,20.21,4,46.19,0.0
2025-03-03,SKU_003,20.69,4,46.19,0.0
2025-03-04,SKU_003,27.64,4,46.19,0.0
2025-03-05,SKU_003,31.65,4,46.19,0.0
2025-03-06,SKU_003,30.04,4,46.19,0.0
2025-03-07,SKU_003,28.74,4,46.19,0.0
2025-03-08,SKU_003,18.39,4,46.19,0.0
2025-03-09,SKU_003,24.95,4,46.19,0.0
2025-03-10,SKU_003,19.07,4,46.19,0.0
2025-03-11,SKU_003,25.58,4,46.19,0.0
2025-03-12,SKU_003,24.99,4,46.19,0.0
2025-03-13,SKU_003,24.75,4,46.19,0.0
2025-03-14,SKU_003,26.5,4,46.19,0.0
2025-03-15,SKU_003,18.48,4,46.19,0.0
2025-03-16,SKU_003,20.14,4,46.19,0.0
2025-03-17,SKU_003,26.89,4,46.19,0.0
2025-03-18,SKU_003,31.6,4,46.19,0.0
2025-03-19,SKU_003,29.04,4,46.19,0.0
2025-03-20,SKU_003,23.82,4,46.19,0.0
2025-03-21,SKU_003,30.09,4,46.19,0.0
2025-03-22,SKU_003,19.31,4,46.19,0.0
2025-03-23,SKU_003,20.66,4,46.19,0.0
2025-03-24,SKU_003,25.05,4,46.19,0.0
2025-03-25,SKU_003,32.04,4,46.19,0.0
2025-03-26,SKU_003,24.71,4,46.19,0.0
2025-03-27,SKU_003,36.19,4,46.19,0.0
2025-03-28,SKU_003,22.29,4,46.19,0.0
2025-03-29,SKU_003,23.4,4,46.19,0.0
2025-03-30,SKU_003,16.82,4,46.19,0.0
2025-03-31,SKU_003,26.47,4,46.19,0.0
2025-04-01,SKU_003,37.11,4,46.19,0.0
2025-04-02,SKU_003,37.36,4,46.19,0.0
2025-04-03,SKU_003,30.33,4,46.19,0.0
2025-04-04,SKU_003,20.17,4,46.19,0.0
2025-04-05,SKU_003,25.79,4,46.19,0.0
2025-04-06,SKU_003,15.13,4,46.19,0.0
2025-04-07,SKU_003,22.2,4,46.19,0.0
2025-04-08,SKU_003,29.39,4,46.19,0.0
2025-04-09,SKU_003,24.22,4,46.19,0.0
2025-04-10,SKU_003,25.89,4,46.19,0.0
2025-04-11,SKU_003,26.78,4,46.19,0.0
2025-04-12,SKU_003,18.08,4,46.19,0.0
2025-04-13,SKU_003,25.24,4,46.19,0.0
2025-04-14,SKU_003,35.34,4,46.19,0.0
2025-04-15,SKU_003,31.27,4,46.19,0.0
2025-04-16,SKU_003,33.95,4,46.19,0.0
2025-04-17,SKU_003,32.99,4,46.19,0.0
2025-04-18,SKU_003,21.9,4,46.19,0.0
2025-04-19,SKU_003,24.1,4,46.19,0.0
2025-04-20,SKU_003,20.07,4,46.19,0.0
2025-04-21,SKU_003,27.07,4,46.19,0.0
2025-04-22,SKU_003,33.53,4,46.19,0.0
2025-04-23,SKU_003,27.38,4,46.19,0.0
2025-04-24,SKU_003,18.7,4,46.19,0.0
2025-04-25,SKU_003,19.98,4,46.19,0.0
2025-04-26,SKU_003,25.39,4,46.19,0.0
2025-04-27,SKU_003,17.78,4,46.19,0.0
2025-04-28,SKU_003,30.01,4,46.19,0.0
2025-04-29,SKU_003,26.08,4,46.19,0.0
2025-04-30,SKU_003,29.8,4,46.19,0.0
2025-01-01,SKU_004,14.91,8,13.41,353.02
2025-01-02,SKU_004,7.39,8,13.41,352.63
2025-01-03,SKU_004,10.66,8,13.41,354.34
2025-01-04,SKU_004,1.12,8,13.41,359.34
2025-01-05,SKU_004,10.69,8,13.41,354.57
2025-01-06,SKU_004,4.1,8,13.41,361.67
2025-01-07,SKU_004,19.84,8,13.41,348.8
2025-01-08,SKU_004,18.03,8,13.41,334.36
2025-01-09,SKU_004,7.77,8,13.41,338.12
2025-01-10,SKU_004,8.15,8,13.41,333.54
2025-01-11,SKU_004,4.46,8,13.41,343.11
2025-01-12,SKU_004,6.81,8,13.41,341.56
2025-01-13,SKU_004,13.31,8,13.41,332.58
2025-01-14,SKU_004,5.0,8,13.41,333.48
2025-01-15,SKU_004,19.71,8,13.41,323.85
2025-01-16,SKU_004,4.81,8,13.41,322.09
2025-01-17,SKU_004,11.64,8,13.41,320.89
2025-01-18,SKU_004,7.27,8,13.41,325.89
2025-01-19,SKU_004,2.6,8,13.41,329.34
2025-01-20,SKU_004,8.89,8,13.41,328.91
2025-01-21,SKU_004,22.19,8,13.41,321.53
2025-01-22,SKU_004,19.5,8,13.41,314.79
2025-01-23,SKU_004,15.67,8,13.41,311.71
2025-01-24,SKU_004,9.68,8,13.41,307.62
2025-01-25,SKU_004,7.75,8,13.41,306.68
2025-01-26,SKU_004,8.72,8,13.41,301.32
2025-01-27,SKU_004,2.95,8,13.41,301.6
2025-01-28,SKU_004,11.77,8,13.41,301.53
2025-01-29,SKU_004,21.68,8,13.41,291.71
2025-01-30,SKU_004,17.69,8,13.41,287.7
2025-01-31,SKU_004,13.32,8,13.41,278.9
2025-02-01,SKU_004,6.02,8,13.41,284.2
2025-02-02,SKU_004,7.76,8,13.41,285.52
2025-02-03,SKU_004,4.87,8,13.41,283.7
2025-02-04,SKU_004,13.67,8,13.41,284.94
2025-02-05,SKU_004,18.53,8,13.41,270.93
2025-02-06,SKU_004,13.25,8,13.41,271.25
2025-02-07,SKU_004,7.1,8,13.41,274.61
2025-02-08,SKU_004,4.6,8,13.41,273.61
2025-02-09,SKU_004,1.17,8,13.41,278.97
2025-02-10,SKU_004,11.65,8,13.41,280.36
