date,sku,units_sold,lead_time_days,unit_cost,on_hand_inventory
2025-02-11,SKU_004,13.5,8,13.41,277.01
2025-02-12,SKU_004,19.19,8,13.41,271.3
2025-02-13,SKU_004,12.41,8,13.41,269.22
2025-02-14,SKU_004,3.58,8,13.41,273.4
2025-02-15,SKU_004,6.73,8,13.41,278.38
2025-02-16,SKU_004,10.57,8,13.41,279.91
2025-02-17,SKU_004,5.11,8,13.41,282.83
2025-02-18,SKU_004,14.86,8,13.41,271.12
2025-02-19,SKU_004,12.65,8,13.41,267.72
2025-02-20,SKU_004,10.24,8,13.41,261.61
2025-02-21,SKU_004,9.16,8,13.41,260.19
2025-02-22,SKU_004,6.18,8,13.41,258.8
2025-02-23,SKU_004,1.62,8,13.41,262.32
2025-02-24,SKU_004,15.83,8,13.41,259.8
2025-02-25,SKU_004,15.26,8,13.41,250.08
2025-02-26,SKU_004,6.49,8,13.41,255.39
2025-02-27,SKU_004,12.37,8,13.41,250.57
2025-02-28,SKU_004,7.44,8,13.41,255.02
2025-03-01,SKU_004,0.0,8,13.41,267.42
2025-03-02,SKU_004,12.42,8,13.41,259.26
2025-03-03,SKU_004,8.56,8,13.41,264.08
2025-03-04,SKU_004,10.41,8,13.41,257.86
2025-03-05,SKU_004,20.67,8,13.41,249.12
2025-03-06,SKU_004,10.91,8,13.41,252.96
2025-03-07,SKU_004,8.06,8,13.41,256.54
2025-03-08,SKU_004,4.84,8,13.41,259.44
2025-03-09,SKU_004,7.64,8,13.41,262.11
2025-03-10,SKU_004,13.49,8,13.41,256.53
2025-03-11,SKU_004,17.87,8,13.41,252.88
2025-03-12,SKU_004,13.0,8,13.41,245.25
2025-03-13,SKU_004,12.38,8,13.41,240.6
2025-03-14,SKU_004,7.97,8,13.41,237.58
2025-03-15,SKU_004,6.91,8,13.41,237.75
2025-03-16,SKU_004,8.84,8,13.41,234.83
2025-03-17,SKU_004,4.31,8,13.41,242.56
2025-03-18,SKU_004,14.33,8,13.41,234.57
2025-03-19,SKU_004,18.28,8,13.41,221.52
2025-03-20,SKU_004,10.62,8,13.41,219.51
2025-03-21,SKU_004,7.73,8,13.41,215.33
2025-03-22,SKU_004,1.18,8,13.41,228.66
2025-03-23,SKU_004,6.43,8,13.41,231.18
2025-03-24,SKU_004,2.25,8,13.41,234.96
2025-03-25,SKU_004,13.11,8,13.41,234.03
2025-03-26,SKU_004,14.85,8,13.41,233.01
2025-03-27,SKU_004,16.04,8,13.41,231.75
2025-03-28,SKU_004,3.23,8,13.41,232.39
2025-03-29,SKU_004,6.36,8,13.41,232.68
2025-03-30,SKU_004,4.45,8,13.41,232.39
2025-03-31,SKU_004,3.27,8,13.41,239.53
2025-04-01,SKU_004,11.76,8,13.41,232.75
2025-04-02,SKU_004,15.11,8,13.41,222.56
2025-04-03,SKU_004,16.45,8,13.41,216.12
2025-04-04,SKU_004,4.46,8,13.41,218.21
2025-04-05,SKU_004,0.0,8,13.41,226.07
2025-04-06,SKU_004,6.58,8,13.41,231.75
2025-04-07,SKU_004,16.44,8,13.41,229.61
2025-04-08,SKU_004,22.23,8,13.41,221.13
2025-04-09,SKU_004,9.85,8,13.41,217.46
2025-04-10,SKU_004,7.95,8,13.41,214.67
2025-04-11,SKU_004,9.5,8,13.41,213.56
2025-04-12,SKU_004,2.72,8,13.41,222.37
2025-04-13,SKU_004,10.8,8,13.41,225.06
2025-04-14,SKU_004,6.23,8,13.41,228.2
2025-04-15,SKU_004,19.45,8,13.41,214.69
2025-04-16,SKU_004,13.69,8,13.41,215.28
2025-04-17,SKU_004,12.73,8,13.41,214.88
2025-04-18,SKU_004,7.25,8,13.41,216.52
2025-04-19,SKU_004,4.53,8,13.41,221.43
2025-04-20,SKU_004,5.24,8,13.41,220.76
2025-04-21,SKU_004,10.11,8,13.41,225.08
2025-04-22,SKU_004,18.65,8,13.41,220.87
2025-04-23,SKU_004,16.2,8,13.41,214.33
2025-04-24,SKU_004,7.65,8,13.41,212.72
2025-04-25,SKU_004,11.67,8,13.41,205.47
2025-04-26,SKU_004,6.05,8,13.41,206.27
2025-04-27,SKU_004,8.14,8,13.41,206.71
2025-04-28,SKU_004,11.24,8,13.41,204.86
2025-04-29,SKU_004,15.34,8,13.41,204.38
2025-04-30,SKU_004,16.49,8,13.41,199.79
2025-01-01,SKU_005,35.46,8,74.05,174.06
2025-01-02,SKU_005,33.67,8,74.05,150.86
2025-01-03,SKU_005,31.26,8,74.05,132.12
2025-01-04,SKU_005,35.03,8,74.05,111.18
2025-01-05,SKU_005,25.52,8,74.05,96.33
2025-01-06,SKU_005,33.3,8,74.05,77.95
2025-01-07,SKU_005,36.32,8,74.05,45.37
2025-01-08,SKU_005,42.01,8,74.05,7.91
2025-01-09,SKU_005,34.48,8,74.05,0.0
2025-01-10,SKU_005,32.16,8,74.05,0.0
2025-01-11,SKU_005,24.56,8,74.05,0.0
2025-01-12,SKU_005,33.95,8,74.05,0.0
2025-01-13,SKU_005,27.77,8,74.05,0.0
2025-01-14,SKU_005,39.2,8,74.05,0.0
2025-01-15,SKU_005,39.23,8,74.05,0.0
2025-01-16,SKU_005,37.1,8,74.05,0.0
2025-01-17,SKU_005,25.65,8,74.05,0.0
2025-01-18,SKU_005,27.35,8,74.05,0.0
2025-01-19,SKU_005,33.01,8,74.05,0.0
2025-01-20,SKU_005,40.62,8,74.05,0.0
2025-01-21,SKU_005,36.91,8,74.05,0.0
2025-01-22,SKU_005,41.38,8,74.05,0.0
2025-01-23,SKU_005,36.13,8,74.05,0.0
2025-01-24,SKU_005,31.03,8,74.05,0.0
2025-01-25,SKU_005,26.91,8,74.05,0.0
2025-01-26,SKU_005,29.54,8,74.05,0.0
2025-01-27,SKU_005,36.12,8,74.05,0.0
2025-01-28,SKU_005,40.37,8,74.05,0.0
2025-01-29,SKU_005,33.37,8,74.05,0.0
2025-01-30,SKU_005,33.6,8,74.05,0.0
2025-01-31,SKU_005,27.09,8,74.05,0.0
2025-02-01,SKU_005,28.77,8,74.05,0.0
2025-02-02,SKU_005,28.18,8,74.05,0.0
2025-02-03,SKU_005,34.8,8,74.05,0.0
2025-02-04,SKU_005,38.99,8,74.05,0.0
2025-02-05,SKU_005,29.88,8,74.05,0.0
2025-02-06,SKU_005,26.89,8,74.05,0.0
2025-02-07,SKU_005,31.25,8,74.05,0.0
2025-02-08,SKU_005,33.31,8,74.05,0.0
2025-02-09,SKU_005,27.53,8,74.05,0.0
2025-02-10,SKU_005,31.33,8,74.05,0.0
2025-02-11,SKU_005,41.29,8,74.05,0.0
2025-02-12,SKU_005,41.54,8,74.05,0.0
2025-02-13,SKU_005,31.79,8,74.05,0.0
2025-02-14,SKU_005,34.06,8,74.05,0.0
2025-02-15,SKU_005,25.51,8,74.05,0.0
2025-02-16,SKU_005,27.38,8,74.05,0.0
2025-02-17,SKU_005,29.62,8,74.05,0.0
2025-02-18,SKU_005,32.38,8,74.05,0.0
2025-02-19,SKU_005,38.75,8,74.05,0.0
2025-02-20,SKU_005,30.1,8,74.05,0.0
2025-02-21,SKU_005,31.87,8,74.05,0.0
2025-02-22,SKU_005,29.04,8,74.05,0.0
2025-02-23,SKU_005,28.91,8,74.05,0.0
2025-02-24,SKU_005,31.61,8,74.05,0.0
2025-02-25,SKU_005,34.77,8,74.05,0.0
2025-02-26,SKU_005,34.02,8,74.05,0.0
2025-02-27,SKU_005,41.39,8,74.05,0.0
2025-02-28,SKU_005,30.48,8,74.05,0.0
2025-03-01,SKU_005,27.65,8,74.05,0.0
2025-03-02,SKU_005,25.88,8,74.05,0.0
2025-03-03,SKU_005,38.71,8,74.05,0.0
2025-03-04,SKU_005,35.0,8,74.05,0.0
2025-03-05,SKU_005,39.29,8,74.05,0.0
2025-03-06,SKU_005,37.34,8,74.05,0.0
2025-03-07,SKU_005,31.71,8,74.05,0.0
2025-03-08,SKU_005,22.97,8,74.05,0.0
2025-03-09,SKU_005,32.14,8,74.05,0.0
2025-03-10,SKU_005,31.05,8,74.05,0.0
2025-03-11,SKU_005,40.53,8,74.05,0.0
2025-03-12,SKU_005,35.69,8,74.05,0.0
2025-03-13,SKU_005,35.34,8,74.05,0.0
2025-03-14,SKU_005,33.25,8,74.05,0.0
2025-03-15,SKU_005,33.53,8,74.05,0.0
2025-03-16,SKU_005,31.99,8,74.05,0.0
2025-03-17,SKU_005,35.52,8,74.05,0.0
2025-03-18,SKU_005,40.15,8,74.05,0.0
2025-03-19,SKU_005,35.13,8,74.05,0.0
2025-03-20,SKU_005,38.97,8,74.05,0.0
2025-03-21,SKU_005,30.18,8,74.05,0.0
2025-03-22,SKU_005,27.6,8,74.05,0.0
2025-03-23,SKU_005,29.84,8,74.05,0.0
2025-03-24,SKU_005,31.99,8,74.05,0.0
2025-03-25,SKU_005,33.39,8,74.05,0.0
2025-03-26,SKU_005,38.33,8,74.05,0.0
2025-03-27,SKU_005,34.66,8,74.05,0.0
2025-03-28,SKU_005,30.19,8,74.05,0.0
2025-03-29,SKU_005,28.17,8,74.05,0.0
2025-03-30,SKU_005,21.14,8,74.05,0.0
2025-03-31,SKU_005,32.39,8,74.05,0.0
2025-04-01,SKU_005,42.87,8,74.05,0.0
2025-04-02,SKU_005,43.47,8,74.05,0.0
2025-04-03,SKU_005,35.76,8,74.05,0.0
2025-04-04,SKU_005,31.28,8,74.05,0.0
2025-04-05,SKU_005,19.28,8,74.05,0.0
2025-04-06,SKU_005,27.36,8,74.05,0.0
2025-04-07,SKU_005,36.2,8,74.05,0.0
2025-04-08,SKU_005,35.81,8,74.05,0.0
2025-04-09,SKU_005,42.43,8,74.05,0.0
2025-04-10,SKU_005,39.46,8,74.05,0.0
2025-04-11,SKU_005,29.02,8,74.05,0.0
2025-04-12,SKU_005,29.01,8,74.05,0.0
2025-04-13,SKU_005,35.42,8,74.05,0.0
2025-04-14,SKU_005,27.77,8,74.05,0.0
2025-04-15,SKU_005,35.89,8,74.05,0.0
2025-04-16,SKU_005,32.28,8,74.05,0.0
2025-04-17,SKU_005,32.16,8,74.05,0.0
2025-04-18,SKU_005,38.48,8,74.05,0.0
2025-04-19,SKU_005,27.11,8,74.05,0.0
2025-04-20,SKU_005,21.9,8,74.05,0.0
2025-04-21,SKU_005,29.45,8,74.05,0.0
2025-04-22,SKU_005,30.95,8,74.05,0.0
2025-04-23,SKU_005,38.91,8,74.05,0.0
2025-04-24,SKU_005,37.28,8,74.05,0.0
2025-04-25,SKU_005,34.69,8,74.05,0.0
2025-04-26,SKU_005,31.09,8,74.05,0.0
2025-04-27,SKU_005,24.02,8,74.05,0.0
2025-04-28,SKU_005,34.9,8,74.05,0.0
2025-04-29,SKU_005,36.78,8,74.05,0.0
2025-04-30,SKU_005,42.34,8,74.05,0.0
2025-01-01,SKU_006,12.94,4,21.14,273.95
2025-01-02,SKU_006,21.08,4,21.14,257.06
2025-01-03,SKU_006,5.51,4,21.14,259.61
2025-01-04,SKU_006,9.78,4,21.14,254.45
2025-01-05,SKU_006,6.46,4,21.14,254.83
2025-01-06,SKU_006,10.12,4,21.14,248.37
2025-01-07,SKU_006,26.01,4,21.14,228.54
2025-01-08,SKU_006,21.4,4,21.14,212.61
2025-01-09,SKU_006,14.4,4,21.14,212.36
2025-01-10,SKU_006,0.2,4,21.14,216.45
2025-01-11,SKU_006,0.86,4,21.14,226.03
2025-01-12,SKU_006,4.28,4,21.14,234.97
2025-01-13,SKU_006,12.8,4,21.14,235.02
2025-01-14,SKU_006,18.53,4,21.14,231.45
2025-01-15,SKU_006,14.25,4,21.14,225.02
2025-01-16,SKU_006,18.06,4,21.14,221.34
2025-01-17,SKU_006,13.04,4,21.14,220.97
2025-01-18,SKU_006,5.9,4,21.14,229.82
2025-01-19,SKU_006,4.33,4,21.14,234.41
2025-01-20,SKU_006,3.84,4,21.14,238.15
2025-01-21,SKU_006,18.19,4,21.14,229.97
2025-01-22,SKU_006,17.96,4,21.14,218.87
2025-01-23,SKU_006,17.62,4,21.14,205.49
2025-01-24,SKU_006,15.91,4,21.14,199.65
2025-01-25,SKU_006,14.83,4,21.14,192.72
2025-01-26,SKU_006,13.24,4,21.14,190.07
2025-01-27,SKU_006,11.33,4,21.14,192.94
2025-01-28,SKU_006,16.2,4,21.14,183.7
2025-01-29,SKU_006,21.72,4,21.14,171.79
2025-01-30,SKU_006,11.96,4,21.14,170.74
2025-01-31,SKU_006,7.9,4,21.14,169.69
2025-02-01,SKU_006,11.2,4,21.14,166.03
2025-02-02,SKU_006,16.02,4,21.14,155.0
2025-02-03,SKU_006,16.97,4,21.14,145.7
2025-02-04,SKU_006,20.07,4,21.14,135.38
2025-02-05,SKU_006,17.65,4,21.14,123.82
2025-02-06,SKU_006,11.8,4,21.14,126.15
2025-02-07,SKU_006,13.41,4,21.14,123.77
2025-02-08,SKU_006,14.25,4,21.14,123.87
2025-02-09,SKU_006,7.57,4,21.14,130.39
2025-02-10,SKU_006,10.48,4,21.14,122.97
2025-02-11,SKU_006,14.48,4,21.14,119.65
2025-02-12,SKU_006,19.3,4,21.14,103.67
2025-02-13,SKU_006,19.92,4,21.14,96.97
2025-02-14,SKU_006,2.75,4,21.14,102.81
2025-02-15,SKU_006,8.34,4,21.14,106.91
2025-02-16,SKU_006,3.76,4,21.14,116.7
2025-02-17,SKU_006,20.99,4,21.14,105.49
2025-02-18,SKU_006,17.56,4,21.14,92.85
2025-02-19,SKU_006,16.27,4,21.14,85.54
2025-02-20,SKU_006,16.17,4,21.14,83.95
2025-02-21,SKU_006,4.5,4,21.14,92.72
2025-02-22,SKU_006,3.47,4,21.14,99.38
2025-02-23,SKU_006,9.28,4,21.14,97.59
2025-02-24,SKU_006,2.79,4,21.14,107.54
2025-02-25,SKU_006,19.9,4,21.14,97.41
2025-02-26,SKU_006,7.93,4,21.14,99.77
2025-02-27,SKU_006,20.08,4,21.14,87.14
2025-02-28,SKU_006,9.41,4,21.14,82.14
2025-03-01,SKU_006,11.32,4,21.14,83.88
2025-03-02,SKU_006,10.68,4,21.14,79.84
2025-03-03,SKU_006,20.32,4,21.14,62.81
2025-03-04,SKU_006,18.39,4,21.14,52.99
2025-03-05,SKU_006,22.61,4,21.14,35.34
2025-03-06,SKU_006,12.9,4,21.14,29.96
2025-03-07,SKU_006,4.55,4,21.14,28.88
2025-03-08,SKU_006,11.97,4,21.14,26.18
2025-03-09,SKU_006,2.71,4,21.14,28.15
2025-03-10,SKU_006,15.94,4,21.14,19.33
2025-03-11,SKU_006,12.58,4,21.14,21.12
2025-03-12,SKU_006,18.93,4,21.14,14.9
2025-03-13,SKU_006,22.58,4,21.14,0.0
2025-03-14,SKU_006,13.44,4,21.14,0.02
2025-03-15,SKU_006,7.24,4,21.14,0.92
2025-03-16,SKU_006,10.78,4,21.14,0.0
2025-03-17,SKU_006,10.87,4,21.14,4.06
2025-03-18,SKU_006,26.12,4,21.14,0.0
2025-03-19,SKU_006,14.92,4,21.14,0.0
2025-03-20,SKU_006,14.71,4,21.14,0.0
2025-03-21,SKU_006,13.05,4,21.14,0.0
2025-03-22,SKU_006,9.51,4,21.14,3.51
2025-03-23,SKU_006,10.93,4,21.14,2.0
2025-03-24,SKU_006,10.95,4,21.14,0.86
2025-03-25,SKU_006,15.87,4,21.14,0.0
2025-03-26,SKU_006,21.51,4,21.14,0.0
2025-03-27,SKU_006,18.59,4,21.14,0.0
2025-03-28,SKU_006,12.31,4,21.14,2.26
2025-03-29,SKU_006,13.41,4,21.14,2.25
2025-03-30,SKU_006,12.9,4,21.14,2.31
2025-03-31,SKU_006,16.29,4,21.14,0.0
2025-04-01,SKU_006,10.46,4,21.14,0.0
2025-04-02,SKU_006,19.31,4,21.14,0.0
2025-04-03,SKU_006,15.85,4,21.14,0.0
2025-04-04,SKU_006,16.7,4,21.14,0.0
2025-04-05,SKU_006,0.0,4,21.14,8.48
2025-04-06,SKU_006,8.41,4,21.14,7.41
2025-04-07,SKU_006,13.35,4,21.14,0.0
2025-04-08,SKU_006,12.54,4,21.14,0.0
2025-04-09,SKU_006,14.19,4,21.14,0.0
2025-04-10,SKU_006,21.05,4,21.14,0.0
2025-04-11,SKU_006,12.65,4,21.14,0.0
2025-04-12,SKU_006,15.55,4,21.14,0.0
2025-04-13,SKU_006,8.34,4,21.14,5.9
2025-04-14,SKU_006,7.34,4,21.14,4.4
2025-04-15,SKU_006,15.59,4,21.14,0.0
2025-04-16,SKU_006,15.88,4,21.14,0.0
2025-04-17,SKU_006,17.92,4,21.14,0.0
2025-04-18,SKU_006,13.41,4,21.14,0.0
2025-04-19,SKU_006,10.15,4,21.14,2.45
2025-04-20,SKU_006,17.98,4,21.14,0.0
2025-04-21,SKU_006,18.02,4,21.14,0.0
2025-04-22,SKU_006,13.47,4,21.14,0.0
2025-04-23,SKU_006,21.83,4,21.14,0.0
2025-04-24,SKU_006,15.26,4,21.14,0.0
2025-04-25,SKU_006,9.97,4,21.14,0.0
2025-04-26,SKU_006,13.7,4,21.14,0.0
2025-04-27,SKU_006,5.42,4,21.14,2.8
2025-04-28,SKU_006,16.66,4,21.14,0.0
2025-04-29,SKU_006,19.87,4,21.14,0.0
2025-04-30,SKU_006,14.13,4,21.14,0.0
2025-01-01,SKU_007,27.93,6,43.11,211.9
2025-01-02,SKU_007,41.54,6,43.11,178.43
2025-01-03,SKU_007,34.16,6,43.11,154.39
2025-01-04,SKU_007,35.76,6,43.11,129.28
2025-01-05,SKU_007,32.13,6,43.11,111.92
2025-01-06,SKU_007,40.95,6,43.11,84.73
2025-01-07,SKU_007,36.42,6,43.11,52.04
2025-01-08,SKU_007,41.8,6,43.11,21.02
2025-01-09,SKU_007,35.47,6,43.11,0.0
2025-01-10,SKU_007,32.26,6,43.11,0.0
2025-01-11,SKU_007,30.37,6,43.11,0.0
2025-01-12,SKU_007,32.4,6,43.11,0.0
2025-01-13,SKU_007,31.98,6,43.11,0.0
2025-01-14,SKU_007,40.63,6,43.11,0.0
2025-01-15,SKU_007,39.92,6,43.11,0.0
2025-01-16,SKU_007,31.61,6,43.11,0.0
2025-01-17,SKU_007,25.64,6,43.11,0.0
2025-01-18,SKU_007,34.51,6,43.11,0.0
2025-01-19,SKU_007,21.93,6,43.11,0.0
2025-01-20,SKU_007,34.23,6,43.11,0.0
2025-01-21,SKU_007,32.96,6,43.11,0.0
2025-01-22,SKU_007,46.58,6,43.11,0.0
2025-01-23,SKU_007,39.31,6,43.11,0.0
2025-01-24,SKU_007,34.03,6,43.11,0.0
2025-01-25,SKU_007,26.77,6,43.11,0.0
2025-01-26,SKU_007,25.48,6,43.11,0.0
2025-01-27,SKU_007,35.6,6,43.11,0.0
2025-01-28,SKU_007,38.7,6,43.11,0.0
2025-01-29,SKU_007,35.47,6,43.11,0.0
2025-01-30,SKU_007,32.64,6,43.11,0.0
2025-01-31,SKU_007,28.11,6,43.11,0.0
2025-02-01,SKU_007,25.28,6,43.11,0.0
2025-02-02,SKU_007,28.47,6,43.11,0.0
2025-02-03,SKU_007,36.2,6,43.11,0.0
2025-02-04,SKU_007,40.79,6,43.11,0.0
2025-02-05,SKU_007,39.58,6,43.11,0.0
2025-02-06,SKU_007,37.58,6,43.11,0.0
2025-02-07,SKU_007,34.91,6,43.11,0.0
2025-02-08,SKU_007,22.02,6,43.11,0.0
2025-02-09,SKU_007,31.81,6,43.11,0.0
2025-02-10,SKU_007,40.13,6,43.11,0.0
2025-02-11,SKU_007,31.05,6,43.11,0.0
2025-02-12,SKU_007,28.76,6,43.11,0.0
2025-02-13,SKU_007,36.3,6,43.11,0.0
2025-02-14,SKU_007,37.03,6,43.11,0.0
2025-02-15,SKU_007,29.33,6,43.11,0.0
2025-02-16,SKU_007,33.44,6,43.11,0.0
2025-02-17,SKU_007,36.12,6,43.11,0.0
2025-02-18,SKU_007,34.13,6,43.11,0.0
2025-02-19,SKU_007,35.92,6,43.11,0.0
2025-02-20,SKU_007,30.3,6,43.11,0.0
2025-02-21,SKU_007,38.78,6,43.11,0.0
2025-02-22,SKU_007,33.37,6,43.11,0.0
2025-02-23,SKU_007,30.55,6,43.11,0.0
2025-02-24,SKU_007,33.94,6,43.11,0.0
2025-02-25,SKU_007,35.58,6,43.11,0.0
2025-02-26,SKU_007,41.34,6,43.11,0.0
2025-02-27,SKU_007,34.15,6,43.11,0.0
2025-02-28,SKU_007,31.25,6,43.11,0.0
2025-03-01,SKU_007,27.49,6,43.11,0.0
2025-03-02,SKU_007,34.06,6,43.11,0.0
2025-03-03,SKU_007,34.3,6,43.11,0.0
2025-03-04,SKU_007,39.35,6,43.11,0.0
2025-03-05,SKU_007,35.17,6,43.11,0.0
2025-03-06,SKU_007,34.51,6,43.11,0.0
2025-03-07,SKU_007,33.36,6,43.11,0.0
2025-03-08,SKU_007,23.66,6,43.11,0.0
2025-03-09,SKU_007,30.09,6,43.11,0.0
2025-03-10,SKU_007,34.83,6,43.11,0.0
2025-03-11,SKU_007,33.74,6,43.11,0.0
2025-03-12,SKU_007,43.87,6,43.11,0.0
2025-03-13,SKU_007,38.43,6,43.11,0.0
2025-03-14,SKU_007,32.1,6,43.11,0.0
2025-03-15,SKU_007,27.2,6,43.11,0.0
2025-03-16,SKU_007,24.49,6,43.11,0.0
2025-03-17,SKU_007,38.65,6,43.11,0.0
2025-03-18,SKU_007,36.97,6,43.11,0.0
